Dist Code,Year,State Code,State Name,Dist Name,Crop,Area_ha,Yield_kg_per_ha,N_req_kg_per_ha,P_req_kg_per_ha,K_req_kg_per_ha,Total_N_kg,Total_P_kg,Total_K_kg,Temperature_C,Humidity_%,pH,Rainfall_mm,Wind_Speed_m_s,Solar_Radiation_MJ_m2_day
61,1970,20,Telangana,Khammam,maize,6200.0,645.16,17.41932,7.7419199999999995,10.96772,107999.784,47999.903999999995,67999.864,22,70,6.0,800,2.5,20
61,1970,20,Telangana,Khammam,chickpea,1000.0,100.0,1.8,1.0,1.8,1800.0,1000.0,1800.0,20,60,6.5,600,1.5,16
61,1971,20,Telangana,Khammam,rice,51300.0,955.17,23.87925,11.46204,21.01374,1225005.525,588002.652,1078004.862,25,80,6.5,1200,2.0,18
61,1971,20,Telangana,Khammam,maize,7600.0,1039.47,28.065690000000004,12.473640000000001,17.670990000000003,213299.24400000004,94799.664,134299.52400000003,22,70,6.0,800,2.5,20
61,1971,20,Telangana,Khammam,chickpea,800.0,250.0,4.5,2.5,4.5,3600.0,2000.0,3600.0,20,60,6.5,600,1.5,16
61,1972,20,Telangana,Khammam,rice,57800.0,998.27,24.95675,11.97924,21.96194,1442500.15,692400.072,1269400.132,25,80,6.5,1200,2.0,18
61,1972,20,Telangana,Khammam,maize,7500.0,973.33,26.27991,11.679960000000001,16.54661,197099.325,87599.70000000001,124099.57500000001,22,70,6.0,800,2.5,20
61,1972,20,Telangana,Khammam,chickpea,900.0,222.22,3.99996,2.2222,3.99996,3599.964,1999.98,3599.964,20,60,6.5,600,1.5,16
61,1973,20,Telangana,Khammam,rice,91900.0,1383.03,34.57575,16.59636,30.42666,3177511.425,1525205.4840000002,2796210.054,25,80,6.5,1200,2.0,18
61,1973,20,Telangana,Khammam,maize,7500.0,1453.33,39.23991,17.43996,24.70661,294299.325,130799.7,185299.575,22,70,6.0,800,2.5,20
61,1973,20,Telangana,Khammam,chickpea,800.0,250.0,4.5,2.5,4.5,3600.0,2000.0,3600.0,20,60,6.5,600,1.5,16
61,1973,20,Telangana,Khammam,cotton,200.0,500.0,13.5,6.0,13.5,2700.0,1200.0,2700.0,28,65,6.0,700,3.0,22
61,1974,20,Telangana,Khammam,rice,85400.0,1364.17,34.10425,16.370040000000003,30.011740000000003,2912502.95,1398001.4160000002,2563002.5960000004,25,80,6.5,1200,2.0,18
61,1974,20,Telangana,Khammam,maize,7900.0,1569.62,42.37973999999999,18.83544,26.683539999999997,334799.94599999994,148799.976,210799.966,22,70,6.0,800,2.5,20
61,1974,20,Telangana,Khammam,chickpea,600.0,333.33,5.99994,3.3332999999999995,5.99994,3599.964,1999.9799999999998,3599.964,20,60,6.5,600,1.5,16
61,1974,20,Telangana,Khammam,cotton,1300.0,153.85,4.15395,1.8461999999999998,4.15395,5400.135,2400.06,5400.135,28,65,6.0,700,3.0,22
61,1975,20,Telangana,Khammam,rice,109700.0,1799.45,44.98625,21.5934,39.5879,4934991.625,2368795.98,4342792.63,25,80,6.5,1200,2.0,18
61,1975,20,Telangana,Khammam,maize,6600.0,1590.91,42.954570000000004,19.09092,27.04547,283500.162,126000.072,178500.102,22,70,6.0,800,2.5,20
61,1975,20,Telangana,Khammam,chickpea,1200.0,416.67,7.50006,4.1667000000000005,7.50006,9000.072,5000.040000000001,9000.072,20,60,6.5,600,1.5,16
61,1976,20,Telangana,Khammam,rice,106000.0,1091.51,27.28775,13.09812,24.01322,2892501.5,1388400.72,2545401.32,25,80,6.5,1200,2.0,18
61,1976,20,Telangana,Khammam,maize,5200.0,923.08,24.92316,11.07696,15.69236,129600.432,57600.191999999995,81600.272,22,70,6.0,800,2.5,20
61,1976,20,Telangana,Khammam,chickpea,1500.0,266.67,4.80006,2.6667,4.80006,7200.09,4000.05,7200.09,20,60,6.5,600,1.5,16
61,1977,20,Telangana,Khammam,rice,85200.0,866.2,21.655,10.394400000000001,19.056400000000004,1845006.0,885602.8800000001,1623605.2800000003,25,80,6.5,1200,2.0,18
61,1977,20,Telangana,Khammam,maize,5300.0,1094.34,29.547179999999997,13.132079999999998,18.603779999999997,156600.05399999997,69600.02399999999,98600.03399999999,22,70,6.0,800,2.5,20
61,1977,20,Telangana,Khammam,chickpea,1000.0,300.0,5.3999999999999995,3.0,5.3999999999999995,5399.999999999999,3000.0,5399.999999999999,20,60,6.5,600,1.5,16
61,1978,20,Telangana,Khammam,rice,115000.0,1737.39,43.43475,20.84868,38.22258,4994996.25,2397598.2,4395596.7,25,80,6.5,1200,2.0,18
61,1978,20,Telangana,Khammam,maize,5800.0,827.59,22.34493,9.931080000000001,14.069030000000001,129600.59400000001,57600.26400000001,81600.37400000001,22,70,6.0,800,2.5,20
61,1978,20,Telangana,Khammam,chickpea,800.0,250.0,4.5,2.5,4.5,3600.0,2000.0,3600.0,20,60,6.5,600,1.5,16
61,1979,20,Telangana,Khammam,rice,47000.0,1255.32,31.383,15.063839999999999,27.61704,1475001.0,708000.48,1298000.88,25,80,6.5,1200,2.0,18
61,1979,20,Telangana,Khammam,maize,3000.0,1000.0,27.0,12.0,17.0,81000.0,36000.0,51000.0,22,70,6.0,800,2.5,20
61,1979,20,Telangana,Khammam,chickpea,900.0,222.22,3.99996,2.2222,3.99996,3599.964,1999.98,3599.964,20,60,6.5,600,1.5,16
61,1980,20,Telangana,Khammam,rice,117000.0,1333.33,33.33325,15.999959999999998,29.33326,3899990.25,1871995.3199999998,3431991.42,25,80,6.5,1200,2.0,18
61,1980,20,Telangana,Khammam,maize,5000.0,1200.0,32.4,14.399999999999999,20.4,162000.0,72000.0,102000.0,22,70,6.0,800,2.5,20
61,1980,20,Telangana,Khammam,chickpea,700.0,285.71,5.142779999999999,2.8570999999999995,5.142779999999999,3599.9459999999995,1999.9699999999996,3599.9459999999995,20,60,6.5,600,1.5,16
61,1981,20,Telangana,Khammam,rice,125000.0,2008.0,50.2,24.096,44.176,6275000.0,3012000.0,5522000.0,25,80,6.5,1200,2.0,18
61,1981,20,Telangana,Khammam,maize,7000.0,1142.86,30.857219999999998,13.71432,19.42862,216000.53999999998,96000.24,136000.34,22,70,6.0,800,2.5,20
61,1981,20,Telangana,Khammam,chickpea,700.0,285.71,5.142779999999999,2.8570999999999995,5.142779999999999,3599.9459999999995,1999.9699999999996,3599.9459999999995,20,60,6.5,600,1.5,16
61,1982,20,Telangana,Khammam,rice,128699.99999999999,1854.7,46.3675,22.2564,40.8034,5967497.249999999,2864398.6799999997,5251397.58,25,80,6.5,1200,2.0,18
61,1982,20,Telangana,Khammam,maize,6000.0,1700.0,45.9,20.4,28.9,275400.0,122399.99999999999,173400.0,22,70,6.0,800,2.5,20
61,1982,20,Telangana,Khammam,chickpea,900.0,333.33,5.99994,3.3332999999999995,5.99994,5399.946,2999.9699999999993,5399.946,20,60,6.5,600,1.5,16
61,1982,20,Telangana,Khammam,cotton,200.0,500.0,13.5,6.0,13.5,2700.0,1200.0,2700.0,28,65,6.0,700,3.0,22
61,1983,20,Telangana,Khammam,rice,135500.0,1860.52,46.513,22.32624,40.93144,6302511.5,3025205.52,5546210.12,25,80,6.5,1200,2.0,18
61,1983,20,Telangana,Khammam,maize,6000.0,1566.67,42.30009,18.80004,26.63339,253800.53999999998,112800.23999999999,159800.34,22,70,6.0,800,2.5,20
61,1983,20,Telangana,Khammam,chickpea,800.0,375.0,6.75,3.75,6.75,5400.0,3000.0,5400.0,20,60,6.5,600,1.5,16
61,1983,20,Telangana,Khammam,cotton,200.0,500.0,13.5,6.0,13.5,2700.0,1200.0,2700.0,28,65,6.0,700,3.0,22
61,1984,20,Telangana,Khammam,rice,77000.0,1379.22,34.480500000000006,16.55064,30.342840000000002,2654998.5000000005,1274399.28,2336398.68,25,80,6.5,1200,2.0,18
61,1984,20,Telangana,Khammam,maize,5200.0,1480.77,39.98079,17.76924,25.17309,207900.108,92400.048,130900.06799999998,22,70,6.0,800,2.5,20
61,1984,20,Telangana,Khammam,chickpea,200.0,500.0,9.0,5.0,9.0,1800.0,1000.0,1800.0,20,60,6.5,600,1.5,16
61,1984,20,Telangana,Khammam,cotton,2600.0,115.38,3.1152599999999997,1.38456,3.1152599999999997,8099.6759999999995,3599.856,8099.6759999999995,28,65,6.0,700,3.0,22
61,1985,20,Telangana,Khammam,rice,136400.0,1766.13,44.15325000000001,21.19356,38.85486,6022503.300000001,2890801.5840000003,5299802.904,25,80,6.5,1200,2.0,18
61,1985,20,Telangana,Khammam,maize,5000.0,1460.0,39.42,17.52,24.82,197100.0,87600.0,124100.0,22,70,6.0,800,2.5,20
61,1985,20,Telangana,Khammam,chickpea,200.0,500.0,9.0,5.0,9.0,1800.0,1000.0,1800.0,20,60,6.5,600,1.5,16
61,1985,20,Telangana,Khammam,cotton,9800.0,163.27,4.40829,1.9592399999999999,4.40829,43201.242,19200.552,43201.242,28,65,6.0,700,3.0,22
61,1986,20,Telangana,Khammam,rice,129000.0,1666.67,41.66675,20.000040000000002,36.666740000000004,5375010.75,2580005.16,4730009.460000001,25,80,6.5,1200,2.0,18
61,1986,20,Telangana,Khammam,maize,6000.0,1500.0,40.5,18.0,25.5,243000.0,108000.0,153000.0,22,70,6.0,800,2.5,20
61,1986,20,Telangana,Khammam,cotton,9000.0,111.11,2.99997,1.33332,2.99997,26999.73,11999.880000000001,26999.73,28,65,6.0,700,3.0,22
61,1987,20,Telangana,Khammam,rice,100000.0,1710.0,42.75,20.52,37.62,4275000.0,2052000.0,3761999.9999999995,25,80,6.5,1200,2.0,18
61,1987,20,Telangana,Khammam,maize,7500.0,1613.33,43.559909999999995,19.35996,27.42661,326699.32499999995,145199.7,205699.575,22,70,6.0,800,2.5,20
61,1987,20,Telangana,Khammam,cotton,12000.0,333.33,8.999909999999998,3.9999599999999997,8.999909999999998,107998.91999999998,47999.52,107998.91999999998,28,65,6.0,700,3.0,22
61,1988,20,Telangana,Khammam,rice,154000.0,2458.44,61.461,29.50128,54.085679999999996,9464994.0,4543197.12,8329194.72,25,80,6.5,1200,2.0,18
61,1988,20,Telangana,Khammam,maize,6100.0,1770.49,47.803230000000006,21.24588,30.09833,291599.70300000004,129599.868,183599.813,22,70,6.0,800,2.5,20
61,1988,20,Telangana,Khammam,cotton,17200.0,69.77,1.8837899999999999,0.83724,1.8837899999999999,32401.188,14400.528,32401.188,28,65,6.0,700,3.0,22
61,1989,20,Telangana,Khammam,rice,162200.0,2355.73,58.893249999999995,28.26876,51.82606,9552485.149999999,4585192.872,8406186.932,25,80,6.5,1200,2.0,18
61,1989,20,Telangana,Khammam,maize,6900.0,1994.2,53.8434,23.9304,33.9014,371519.46,165119.75999999998,233919.66,22,70,6.0,800,2.5,20
61,1989,20,Telangana,Khammam,cotton,32100.0,246.11,6.644970000000001,2.95332,6.644970000000001,213303.537,94801.572,213303.537,28,65,6.0,700,3.0,22
61,1990,20,Telangana,Khammam,rice,165490.0,2270.05,56.751250000000006,27.240600000000004,49.941100000000006,9391764.3625,4508046.894,8264752.639000001,25,80,6.5,1200,2.0,18
61,1990,20,Telangana,Khammam,maize,9240.0,1976.19,53.357130000000005,23.714280000000002,33.59523,493019.88120000006,219119.94720000002,310419.9252,22,70,6.0,800,2.5,20
61,1990,20,Telangana,Khammam,chickpea,160.0,437.5,7.875,4.375,7.875,1260.0,700.0,1260.0,20,60,6.5,600,1.5,16
61,1990,20,Telangana,Khammam,cotton,32110.0,242.6,6.550199999999999,2.9112,6.550199999999999,210326.922,93478.632,210326.922,28,65,6.0,700,3.0,22
61,1991,20,Telangana,Khammam,rice,160040.0,2272.06,56.80149999999999,27.264719999999997,49.985319999999994,9090512.059999999,4363445.788799999,7999650.612799999,25,80,6.5,1200,2.0,18
61,1991,20,Telangana,Khammam,maize,10460.0,1913.96,51.67692,22.96752,32.53732,540540.5832,240240.2592,340340.36720000004,22,70,6.0,800,2.5,20
61,1991,20,Telangana,Khammam,chickpea,230.0,347.83,6.26094,3.4783,6.26094,1440.0162,800.009,1440.0162,20,60,6.5,600,1.5,16
61,1991,20,Telangana,Khammam,cotton,32680.0,386.17,10.426590000000001,4.634040000000001,10.426590000000001,340740.9612,151440.4272,340740.9612,28,65,6.0,700,3.0,22
61,1992,20,Telangana,Khammam,rice,148900.0,1977.3,49.432500000000005,23.727600000000002,43.5006,7360499.250000001,3533039.6400000006,6477239.34,25,80,6.5,1200,2.0,18
61,1992,20,Telangana,Khammam,maize,12030.0,3389.86,91.52622000000001,40.67832,57.62762,1101060.4266000001,489360.1896,693260.2686,22,70,6.0,800,2.5,20
61,1992,20,Telangana,Khammam,chickpea,230.0,304.35,5.4783,3.0435,5.4783,1260.009,700.005,1260.009,20,60,6.5,600,1.5,16
61,1992,20,Telangana,Khammam,cotton,43770.0,232.12,6.26724,2.78544,6.26724,274317.0948,121918.7088,274317.0948,28,65,6.0,700,3.0,22
61,1993,20,Telangana,Khammam,rice,145000.0,2503.45,62.58625,30.0414,55.0759,9075006.25,4356003.0,7986005.5,25,80,6.5,1200,2.0,18
61,1993,20,Telangana,Khammam,maize,15000.0,2800.0,75.6,33.599999999999994,47.599999999999994,1134000.0,503999.99999999994,713999.9999999999,22,70,6.0,800,2.5,20
61,1993,20,Telangana,Khammam,cotton,40000.0,340.0,9.180000000000001,4.08,9.180000000000001,367200.00000000006,163200.0,367200.00000000006,28,65,6.0,700,3.0,22
61,1994,20,Telangana,Khammam,rice,171000.0,2643.27,66.08175,31.71924,58.151939999999996,11299979.25,5423990.04,9943981.74,25,80,6.5,1200,2.0,18
61,1994,20,Telangana,Khammam,maize,17000.0,3176.47,85.76468999999999,38.117639999999994,53.99999,1457999.7299999997,647999.8799999999,917999.83,22,70,6.0,800,2.5,20
61,1994,20,Telangana,Khammam,cotton,56000.0,336.96,9.09792,4.04352,9.09792,509483.52,226437.12,509483.52,28,65,6.0,700,3.0,22
61,1995,20,Telangana,Khammam,rice,129000.0,2356.59,58.914750000000005,28.27908,51.84498000000001,7600002.750000001,3648001.32,6688002.420000001,25,80,6.5,1200,2.0,18
61,1995,20,Telangana,Khammam,maize,19000.0,3000.0,81.0,36.0,51.0,1539000.0,684000.0,969000.0,22,70,6.0,800,2.5,20
61,1995,20,Telangana,Khammam,cotton,73000.0,188.63,5.09301,2.26356,5.09301,371789.73,165239.88,371789.73,28,65,6.0,700,3.0,22
61,1996,20,Telangana,Khammam,rice,183000.0,2601.09,65.02725000000001,31.21308,57.223980000000005,11899986.750000002,5711993.640000001,10471988.340000002,25,80,6.5,1200,2.0,18
61,1996,20,Telangana,Khammam,maize,18000.0,3222.22,86.99994,38.666639999999994,54.777739999999994,1565998.92,695999.5199999999,985999.32,22,70,6.0,800,2.5,20
61,1996,20,Telangana,Khammam,cotton,72000.0,181.81,4.90887,2.18172,4.90887,353438.64,157083.84,353438.64,28,65,6.0,700,3.0,22
61,1997,20,Telangana,Khammam,rice,130000.0,2069.23,51.73075,24.83076,45.52306,6724997.5,3227998.8000000003,5917997.8,25,80,6.5,1200,2.0,18
61,1997,20,Telangana,Khammam,maize,25000.0,2920.0,78.84,35.04,49.64,1971000.0,876000.0,1241000.0,22,70,6.0,800,2.5,20
61,1997,20,Telangana,Khammam,cotton,71000.0,213.1,5.753699999999999,2.5572,5.753699999999999,408512.69999999995,181561.19999999998,408512.69999999995,28,65,6.0,700,3.0,22
61,1998,20,Telangana,Khammam,rice,186000.0,2731.18,68.2795,32.774159999999995,60.08595999999999,12699987.0,6095993.759999999,11175988.559999999,25,80,6.5,1200,2.0,18
61,1998,20,Telangana,Khammam,maize,18000.0,2666.67,72.00009,32.00004,45.333389999999994,1296001.62,576000.72,816001.0199999999,22,70,6.0,800,2.5,20
61,1998,20,Telangana,Khammam,cotton,88000.0,276.25,7.45875,3.315,7.45875,656370.0,291720.0,656370.0,28,65,6.0,700,3.0,22
61,1999,20,Telangana,Khammam,rice,177520.0,2253.32,56.333,27.039839999999998,49.57304,10000234.16,4800112.396799999,8800206.0608,25,80,6.5,1200,2.0,18
61,1999,20,Telangana,Khammam,maize,19760.0,3921.05,105.86835,47.0526,66.65785,2091958.5960000001,929759.3759999999,1317159.116,22,70,6.0,800,2.5,20
61,1999,20,Telangana,Khammam,chickpea,20.0,500.0,9.0,5.0,9.0,180.0,100.0,180.0,20,60,6.5,600,1.5,16
61,1999,20,Telangana,Khammam,cotton,80800.0,292.95,7.90965,3.5153999999999996,7.90965,639099.72,284044.31999999995,639099.72,28,65,6.0,700,3.0,22
61,2000,20,Telangana,Khammam,rice,183310.0,2751.08,68.777,33.01296,60.523759999999996,12607511.870000001,6051605.6976,11094610.4456,25,80,6.5,1200,2.0,18
61,2000,20,Telangana,Khammam,maize,21060.0,3138.65,84.74355,37.6638,53.35705,1784699.163,793199.628,1123699.473,22,70,6.0,800,2.5,20
61,2000,20,Telangana,Khammam,chickpea,30.0,666.67,12.00006,6.6667,12.00006,360.0018,200.00099999999998,360.0018,20,60,6.5,600,1.5,16
61,2000,20,Telangana,Khammam,cotton,82880.0,393.94,10.63638,4.72728,10.63638,881543.1744,391796.96640000003,881543.1744,28,65,6.0,700,3.0,22
61,2001,20,Telangana,Khammam,rice,138260.0,2839.79,70.99475,34.077479999999994,62.475379999999994,9815734.135,4711552.384799999,8637846.0388,25,80,6.5,1200,2.0,18
61,2001,20,Telangana,Khammam,maize,16200.0,3076.54,83.06658,36.91848,52.30118,1345678.5960000001,598079.376,847279.116,22,70,6.0,800,2.5,20
61,2001,20,Telangana,Khammam,chickpea,140.0,1142.86,20.57148,11.4286,20.57148,2880.0072,1600.004,2880.0072,20,60,6.5,600,1.5,16
61,2001,20,Telangana,Khammam,cotton,99040.0,358.04,9.66708,4.296480000000001,9.66708,957427.6032,425523.3792000001,957427.6032,28,65,6.0,700,3.0,22
61,2002,20,Telangana,Khammam,rice,104000.0,1740.38,43.5095,20.88456,38.28836,4524988.0,2171994.24,3981989.44,25,80,6.5,1200,2.0,18
61,2002,20,Telangana,Khammam,maize,22000.0,1500.0,40.5,18.0,25.5,891000.0,396000.0,561000.0,22,70,6.0,800,2.5,20
61,2002,20,Telangana,Khammam,cotton,70000.0,284.14,7.67178,3.40968,7.67178,537024.6,238677.59999999998,537024.6,28,65,6.0,700,3.0,22
61,2003,20,Telangana,Khammam,rice,142110.0,2902.54,72.5635,34.83048,63.85588,10311998.985000001,4949759.512800001,9074559.1068,25,80,6.5,1200,2.0,18
61,2003,20,Telangana,Khammam,maize,25570.0,4444.27,119.99529000000001,53.33124000000001,75.55259000000001,3068279.5653000004,1363679.8068000001,1931879.7263000002,22,70,6.0,800,2.5,20
61,2003,20,Telangana,Khammam,chickpea,240.0,1208.33,21.74994,12.0833,21.74994,5219.9856,2899.9919999999997,5219.9856,20,60,6.5,600,1.5,16
61,2003,20,Telangana,Khammam,cotton,76340.0,392.98,10.61046,4.7157599999999995,10.61046,810002.5164,360001.1184,810002.5164,28,65,6.0,700,3.0,22
61,2004,20,Telangana,Khammam,rice,162600.0,2915.68,72.892,34.98816,64.14496,11852239.2,5689074.816,10429970.496,25,80,6.5,1200,2.0,18
61,2004,20,Telangana,Khammam,maize,23310.0,3090.52,83.44404,37.086240000000004,52.53884,1945080.5724,864480.2544000001,1224680.3604000001,22,70,6.0,800,2.5,20
61,2004,20,Telangana,Khammam,chickpea,200.0,900.0,16.2,9.0,16.2,3240.0,1800.0,3240.0,20,60,6.5,600,1.5,16
61,2004,20,Telangana,Khammam,cotton,105400.0,390.99,10.55673,4.69188,10.55673,1112679.342,494524.152,1112679.342,28,65,6.0,700,3.0,22
61,2005,20,Telangana,Khammam,rice,200090.0,2653.61,66.34025,31.84332,58.37942,13274020.622499999,6371529.8988,11681138.1478,25,80,6.5,1200,2.0,18
61,2005,20,Telangana,Khammam,maize,33240.0,3454.87,93.28149,41.45844,58.73279,3100676.7276000003,1378078.5456,1952277.9396000002,22,70,6.0,800,2.5,20
61,2005,20,Telangana,Khammam,chickpea,110.0,1454.55,26.1819,14.5455,26.1819,2880.009,1600.005,2880.009,20,60,6.5,600,1.5,16
61,2005,20,Telangana,Khammam,cotton,109750.0,341.05,9.208350000000001,4.0926,9.208350000000001,1010616.4125000001,449162.85,1010616.4125000001,28,65,6.0,700,3.0,22
61,2006,20,Telangana,Khammam,rice,178200.0,2514.7,62.8675,30.1764,55.3234,11202988.5,5377434.48,9858629.88,25,80,6.5,1200,2.0,18
61,2006,20,Telangana,Khammam,maize,27490.0,5129.87,138.50648999999999,61.55843999999999,87.20778999999999,3807543.4100999995,1692241.5155999998,2397342.1470999997,22,70,6.0,800,2.5,20
61,2006,20,Telangana,Khammam,chickpea,220.0,1363.64,24.545520000000003,13.636400000000002,24.545520000000003,5400.014400000001,3000.0080000000003,5400.014400000001,20,60,6.5,600,1.5,16
61,2006,20,Telangana,Khammam,cotton,110100.0,385.01,10.395269999999998,4.62012,10.395269999999998,1144519.2269999997,508675.212,1144519.2269999997,28,65,6.0,700,3.0,22
61,2007,20,Telangana,Khammam,rice,176280.0,3109.83,77.74575,37.31796,68.41626000000001,13705020.81,6578409.9887999995,12060418.312800001,25,80,6.5,1200,2.0,18
61,2007,20,Telangana,Khammam,maize,28530.0,6239.75,168.47325,74.877,106.07575,4806541.8225,2136240.81,3026341.1475,22,70,6.0,800,2.5,20
61,2007,20,Telangana,Khammam,chickpea,140.0,1428.57,25.71426,14.285699999999999,25.71426,3599.9964,1999.9979999999998,3599.9964,20,60,6.5,600,1.5,16
61,2007,20,Telangana,Khammam,cotton,118510.0,544.0,14.688,6.5280000000000005,14.688,1740674.8800000001,773633.28,1740674.8800000001,28,65,6.0,700,3.0,22
61,2008,20,Telangana,Khammam,rice,194800.0,3057.55,76.43875,36.6906,67.2661,14890268.5,7147328.880000001,13103436.28,25,80,6.5,1200,2.0,18
61,2008,20,Telangana,Khammam,maize,37650.0,6554.05,176.95935,78.6486,111.41885,6662519.5275,2961119.79,4194919.702500001,22,70,6.0,800,2.5,20
61,2008,20,Telangana,Khammam,chickpea,180.0,1611.11,28.999979999999997,16.111099999999997,28.999979999999997,5219.996399999999,2899.9979999999996,5219.996399999999,20,60,6.5,600,1.5,16
61,2008,20,Telangana,Khammam,cotton,124520.0,433.02,11.69154,5.1962399999999995,11.69154,1455830.5608,647035.8047999999,1455830.5608,28,65,6.0,700,3.0,22
61,2009,20,Telangana,Khammam,rice,103100.0,2972.84,74.321,35.674080000000004,65.40248,7662495.1,3677997.6480000005,6742995.688,25,80,6.5,1200,2.0,18
61,2009,20,Telangana,Khammam,maize,36990.0,4919.44,132.82488,59.03328,83.63047999999999,4913192.3112,2183641.0272,3093491.4551999997,22,70,6.0,800,2.5,20
61,2009,20,Telangana,Khammam,chickpea,150.0,1400.0,25.2,14.0,25.2,3780.0,2100.0,3780.0,20,60,6.5,600,1.5,16
61,2009,20,Telangana,Khammam,cotton,131900.0,387.04,10.45008,4.64448,10.45008,1378365.552,612606.912,1378365.552,28,65,6.0,700,3.0,22
61,2010,20,Telangana,Khammam,rice,218250.0,3225.98,80.64949999999999,38.71176,70.97156,17601753.374999996,8448841.62,15489542.969999999,25,80,6.5,1200,2.0,18
61,2010,20,Telangana,Khammam,maize,35060.0,6164.86,166.45122,73.97832,104.80262,5835779.773200001,2593679.8992,3674379.8572,22,70,6.0,800,2.5,20
61,2010,20,Telangana,Khammam,chickpea,300.0,1366.67,24.60006,13.6667,24.60006,7380.018,4100.01,7380.018,20,60,6.5,600,1.5,16
61,2010,20,Telangana,Khammam,cotton,148650.0,464.85,12.55095,5.578200000000001,12.55095,1865698.7175,829199.43,1865698.7175,28,65,6.0,700,3.0,22
61,2011,20,Telangana,Khammam,rice,165310.0,2490.41,62.26024999999999,29.884919999999997,54.789019999999994,10292241.927499998,4940276.1252,9057172.8962,25,80,6.5,1200,2.0,18
61,2011,20,Telangana,Khammam,maize,27400.0,4985.04,134.59608,59.820479999999996,84.74568,3687932.592,1639081.152,2322031.6319999998,22,70,6.0,800,2.5,20
61,2011,20,Telangana,Khammam,chickpea,250.0,880.0,15.84,8.8,15.84,3960.0,2200.0,3960.0,20,60,6.5,600,1.5,16
